G_L_Account_No,Name,Account_Type,Account_Category,Income_Balance,Debit_Credit,Direct_Posting,Blocked,Indentation,Totaling,Consol_Translation_Method
B10120,Ord.Share Capital,Posting,,Balance Sheet,Both,true,false,0,,
B10150,Funds Awaiting Capitalisation,Posting,,Balance Sheet,Both,true,false,0,,
B10160,Share Premium,Posting,,Balance Sheet,Both,true,false,0,,
B15110,Distr.Reser-Retained Inc,Posting,,Balance Sheet,Both,true,false,0,,
B20130,Revaluation Surplus Account,Posting,,Balance Sheet,Both,true,false,0,,
B35140,MV-Cost Opening Balance,Posting,,Balance Sheet,Both,true,false,0,,
B35150,MV-Depr.Prov.,Posting,,Balance Sheet,Both,true,false,0,,
B35170,Furn-Cost Open Balance,Posting,,Balance Sheet,Both,true,false,0,,
B35180,Furn-Additions this year,Posting,,Balance Sheet,Both,true,false,0,,
B35190,Furn-Depr Prov.,Posting,,Balance Sheet,Both,true,false,0,,
B35200,Furn Accum-Depreciation,Posting,,Balance Sheet,Both,true,false,0,,
B35220,Equip-Additions This Year,Posting,,Balance Sheet,Both,true,false,0,,
B35240,Equip Accum-Depr,Posting,,Balance Sheet,Both,true,false,0,,
B35250,Comp Equip-Cost Open Balance,Posting,,Balance Sheet,Both,true,false,0,,
B35260,Comp Equip-Add This Year,Posting,,Balance Sheet,Both,true,false,0,,
B35290,Comp Equip-Depr.Prov.,Posting,,Balance Sheet,Both,true,false,0,,
B35320,Computer Software,Posting,,Balance Sheet,Both,true,false,0,,
B35340,Comp SW-Depr.Prov.,Posting,,Balance Sheet,Both,true,false,0,,
B35420,Deferred Tax,Posting,,Balance Sheet,Both,true,false,0,,
B45130,Work In Progress,Posting,,Balance Sheet,Both,true,false,0,,
B55140,Other Debtor - Claims Receivab,Posting,,Balance Sheet,Both,true,false,0,,
B55410,Debtors Prepaid Other,Posting,,Balance Sheet,Both,true,false,0,,
B55480,Drs-Income Control,Posting,,Balance Sheet,Both,true,false,0,,
B55570,Due to/from ZAAC,Posting,,Balance Sheet,Both,true,false,0,,
B60190,Summary: Cash at bank & on hand,Posting,,Balance Sheet,Both,true,false,0,,
B60440,ECOBANK -KWACHA A/C,Posting,,Balance Sheet,Both,true,false,0,,
B60450,ECOBANK FCD-US$,Posting,,Balance Sheet,Both,true,false,0,,
B65110,Other Receivables - General,Posting,,Balance Sheet,Both,true,false,0,,
B65150,Fixed Deposit Account,Posting,,Balance Sheet,Both,true,false,0,,
B65210,Drs-Other Debtors - Provisions,Posting,,Balance Sheet,Both,true,false,0,,
B65290,Withholding Income Tax,Posting,,Balance Sheet,Both,true,false,0,,
B70140,FBT PROVISION ACCOUNT,Posting,,Balance Sheet,Both,true,false,0,,
B70190,Withholding Tax Payable,Posting,,Balance Sheet,Both,true,false,0,,
B70235,PF Salary Clearance,Posting,,Balance Sheet,Both,true,false,0,,
B70240,DIRECTORS FEES PROVISION ACCOUNT,Posting,,Balance Sheet,Both,true,false,0,,
B70250,Bonus Provision : New Business,Posting,,Balance Sheet,Both,true,false,0,,
B70280,Prov-Sundries,Posting,,Balance Sheet,Both,true,false,0,,
B70340,CRS-Trade (Operating),Posting,,Balance Sheet,Both,true,false,0,,
B70400,OTHER PAYABLES-GENERAL,Posting,,Balance Sheet,Both,true,false,0,,
B70440,AUDIT FEES PROVISION ACCOUNT,Posting,,Balance Sheet,Both,true,false,0,,
B70450,Prov-Leave Pay,Posting,,Balance Sheet,Both,true,false,0,,
B75120,Tax Provision-Other,Posting,,Balance Sheet,Both,true,false,0,,
B80170,VAT Control Account,Posting,,Balance Sheet,Both,true,false,0,,
I10071,M/C-Admin Fees,Posting,Income,Income Statement,Both,true,false,0,,
I10090,Investment Income on Reserves,Posting,Income,Income Statement,Both,true,false,0,,
I25003,Emol.Pack-Med.Contribut.,Posting,Income,Income Statement,Both,true,false,0,,
I25004,Emol.Pack-Pens.Contribut.,Posting,Income,Income Statement,Both,true,false,0,,
I25005,Emol.Pack-Other,Posting,Income,Income Statement,Both,true,false,0,,
I25009,Co.Contrib-Life Assurance,Posting,Income,Income Statement,Both,true,false,0,,
I25024,Welfare-General,Posting,Income,Income Statement,Both,true,false,0,,
I25029,Other Staff Costs,Posting,Income,Income Statement,Both,true,false,0,,
I25043,Fringe Benefit Tax (FBT),Posting,Income,Income Statement,Both,true,false,0,,
I25071,Prem-Cleaning,Posting,Income,Income Statement,Both,true,false,0,,
I25072,Prem-Electricity,Posting,Income,Income Statement,Both,true,false,0,,
I25076,Prem-General,Posting,Income,Income Statement,Both,true,false,0,,
I25078,Prem-Maint.Offices,Posting,Income,Income Statement,Both,true,false,0,,
I25079,Prem-Rental(EXTERNAL),Posting,Income,Income Statement,Both,true,false,0,,
I25080,Prem-Parking(EXTERNAL),Posting,Income,Income Statement,Both,true,false,0,,
I25111,Printing-General,Posting,Income,Income Statement,Both,true,false,0,,
I25141,Prof.Fees-Audit Fees,Posting,Income,Income Statement,Both,true,false,0,,
I25142,Prof.Fees-Directors Fees,Posting,Income,Income Statement,Both,true,false,0,,
I25158,Prof.Fees-Legal Non Tax Deduct,Posting,Income,Income Statement,Both,true,false,0,,
I25159,Management expenses,Posting,Income,Income Statement,Both,true,false,0,,
I25181,Trav. Air Fares,Posting,Income,Income Statement,Both,true,false,0,,
I25182,Trav. Accom.,Posting,Income,Income Statement,Both,true,false,0,,
I25183,Trav. Sundry exp.,Posting,Income,Income Statement,Both,true,false,0,,
I25193,Conference Attended by Us,Posting,Income,Income Statement,Both,true,false,0,,
I25203,Bus.Advert-General,Posting,Income,Income Statement,Both,true,false,0,,
I25232,Telephone-Variable,Posting,Income,Income Statement,Both,true,false,0,,
I25261,MV-Depreciation,Posting,Income,Income Statement,Both,true,false,0,,
I25262,S/ware Depreciation,Posting,Income,Income Statement,Both,true,false,0,,
I25264,Furn-Depreciation,Posting,Income,Income Statement,Both,true,false,0,,
I25265,Equip-Depreciation,Posting,Income,Income Statement,Both,true,false,0,,
I25329,Emol.Pack-Salaries,Posting,Income,Income Statement,Both,true,false,0,,
I25354,Equip-Maintenance,Posting,Income,Income Statement,Both,true,false,0,,
I25357,Institute Subscriptions,Posting,Income,Income Statement,Both,true,false,0,,
I25358,Subscriptions General,Posting,Income,Income Statement,Both,true,false,0,,
I25360,Bank Charges,Posting,Income,Income Statement,Both,true,false,0,,
I25403,Insurance-Other,Posting,Income,Income Statement,Both,true,false,0,,
I25431,Summary:IT Recoveries,Posting,Income,Income Statement,Both,true,false,0,,
I25453,MV-Fuel Costs,Posting,Income,Income Statement,Both,true,false,0,,
I25455,Trav. Car Hire,Posting,Income,Income Statement,Both,true,false,0,,
I25457,MV - Running Costs (non personnel),Posting,Income,Income Statement,Both,true,false,0,,
I30002,Taxation expense,Posting,Income,Income Statement,Both,true,false,0,,
